House of Legends 2.4Gz_Mod_pl 	13	0	-64	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-65	CA:8C:10:54:8F:7A
Optus-4G-E5573-6B37           	13	0	-65	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-65	CA:8C:10:54:8F:7A
KC RIVER HOTEL 1A             	13	0	-65	CA:8C:10:54:8F:7A
APSARAPP 1FLOOR               	13	0	-64	CA:8C:10:54:8F:7A
MadeComfy                     	13	0	-65	CA:8C:10:54:8F:7A
Camp.JSX                      	13	0	-60	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-60	CA:8C:10:54:8F:7A
UniSydney                     	13	0	-59	CA:8C:10:54:8F:7A
BudhaNetwork                  	13	0	-60	CA:8C:10:54:8F:7A
WiFi-B73C-5G                  	13	0	-59	CA:8C:10:54:8F:7A
WiFi-B73C                     	13	0	-60	CA:8C:10:54:8F:7A
WiFi-397B                     	13	0	-60	CA:8C:10:54:8F:7A
LucasHD                       	13	0	-59	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-60	CA:8C:10:54:8F:7A
Optus-4G-E5573-6B37           	13	0	-60	CA:8C:10:54:8F:7A
Casa_vilela                   	13	0	-60	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-59	CA:8C:10:54:8F:7A
KC RIVER HOTEL 1A             	13	0	-60	CA:8C:10:54:8F:7A
APSARAPP 1FLOOR               	13	0	-60	CA:8C:10:54:8F:7A
MadeComfy                     	13	0	-60	CA:8C:10:54:8F:7A
Camp.JSX                      	13	0	-62	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-61	CA:8C:10:54:8F:7A
UniSydney                     	13	0	-62	CA:8C:10:54:8F:7A
BudhaNetwork                  	13	0	-62	CA:8C:10:54:8F:7A
WiFi-B73C-5G                  	13	0	-61	CA:8C:10:54:8F:7A
WiFi-B73C                     	13	0	-61	CA:8C:10:54:8F:7A
WiFi-397B                     	13	0	-61	CA:8C:10:54:8F:7A
LucasHD                       	13	0	-62	CA:8C:10:54:8F:7A
House of Legends 2.4Gz_Mod_pl 	13	0	-61	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-62	CA:8C:10:54:8F:7A
Optus-4G-E5573-6B37           	13	0	-62	CA:8C:10:54:8F:7A
Casa_vilela                   	13	0	-61	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-61	CA:8C:10:54:8F:7A
KC RIVER HOTEL 1A             	13	0	-62	CA:8C:10:54:8F:7A
APSARAPP 1FLOOR               	13	0	-61	CA:8C:10:54:8F:7A
MadeComfy                     	13	0	-62	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-57	CA:8C:10:54:8F:7A
WiFi-B73C-5G                  	13	0	-63	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-55	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-55	CA:8C:10:54:8F:7A
Free_Telstra_WiFi             	13	0	-46	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-45	92:54:13:D3:CF:44
Free_Telstra_WiFi             	13	0	-46	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-45	92:54:13:D3:CF:44
Free_Telstra_WiFi             	13	0	-47	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-46	92:54:13:D3:CF:44
Free_Telstra_WiFi             	13	0	-49	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-45	92:54:13:D3:CF:44
Camp.JSX                      	13	0	-59	B6:32:A3:B6:E6:9A
Camp.JSX                      	13	0	-64	BA:83:EF:B4:02:72
Camp.JSX                      	13	0	-58	BA:83:EF:B4:02:72
Camp.JSX                      	13	0	-59	7A:46:E6:54:14:1F
Camp.JSX                      	13	0	-59	7A:46:E6:54:14:1F
Camp.JSX                      	13	0	-66	C2:AA:B4:79:0C:08
Camp.JSX                      	13	0	-60	C2:AA:B4:79:0C:08
Camp.JSX                      	13	0	-62	82:7F:6F:37:A1:15
Camp.JSX                      	13	0	-60	1A:02:FE:28:82:64
Camp.JSX                      	13	0	-65	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-66	CA:8C:10:54:8F:7A
UniSydney                     	13	0	-64	CA:8C:10:54:8F:7A
WiFi-397B                     	13	0	-64	CA:8C:10:54:8F:7A
House of Legends 2.4Gz_Mod_pl 	13	0	-65	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-64	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-64	CA:8C:10:54:8F:7A
MadeComfy                     	13	0	-65	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-61	CA:8C:10:54:8F:7A
UniSydney                     	13	0	-61	CA:8C:10:54:8F:7A
WiFi-B73C-5G                  	13	0	-60	CA:8C:10:54:8F:7A
WiFi-B73C                     	13	0	-59	CA:8C:10:54:8F:7A
LucasHD                       	13	0	-58	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-61	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-61	CA:8C:10:54:8F:7A
Camp.JSX                      	13	0	-59	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-60	CA:8C:10:54:8F:7A
UniSydney                     	13	0	-59	CA:8C:10:54:8F:7A
BudhaNetwork                  	13	0	-61	CA:8C:10:54:8F:7A
WiFi-B73C-5G                  	13	0	-60	CA:8C:10:54:8F:7A
WiFi-B73C                     	13	0	-60	CA:8C:10:54:8F:7A
WiFi-397B                     	13	0	-60	CA:8C:10:54:8F:7A
LucasHD                       	13	0	-60	CA:8C:10:54:8F:7A
House of Legends 2.4Gz_Mod_pl 	13	0	-60	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-60	CA:8C:10:54:8F:7A
Optus-4G-E5573-6B37           	13	0	-60	CA:8C:10:54:8F:7A
Casa_vilela                   	13	0	-60	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-61	CA:8C:10:54:8F:7A
KC RIVER HOTEL 1A             	13	0	-59	CA:8C:10:54:8F:7A
APSARAPP 1FLOOR               	13	0	-60	CA:8C:10:54:8F:7A
MadeComfy                     	13	0	-60	CA:8C:10:54:8F:7A
Camp.JSX                      	13	0	-55	CA:8C:10:54:8F:7A
🥑 🧀 🐇                	13	0	-54	CA:8C:10:54:8F:7A
UniSydney                     	13	0	-55	CA:8C:10:54:8F:7A
BudhaNetwork                  	13	0	-56	CA:8C:10:54:8F:7A
WiFi-B73C-5G                  	13	0	-63	CA:8C:10:54:8F:7A
WiFi-B73C                     	13	0	-63	CA:8C:10:54:8F:7A
WiFi-397B                     	13	0	-56	CA:8C:10:54:8F:7A
LucasHD                       	13	0	-55	CA:8C:10:54:8F:7A
House of Legends 2.4Gz_Mod_pl 	13	0	-55	CA:8C:10:54:8F:7A
NETGEAR33                     	13	0	-56	CA:8C:10:54:8F:7A
Optus-4G-E5573-6B37           	13	0	-55	CA:8C:10:54:8F:7A
Casa_vilela                   	13	0	-55	CA:8C:10:54:8F:7A
Victory 2                     	13	0	-65	CA:8C:10:54:8F:7A
KC RIVER HOTEL 1A             	13	0	-56	CA:8C:10:54:8F:7A
APSARAPP 1FLOOR               	13	0	-55	CA:8C:10:54:8F:7A
MadeComfy                     	13	0	-56	CA:8C:10:54:8F:7A
Ling Network 5ghz             	13	11	-69	DA:A1:19:80:45:1B
Ling Network 5ghz             	13	0	-82	DA:A1:19:B1:76:95
Bec Pixel                     	13	0	-91	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-86	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-82	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-86	8E:C1:F2:8B:94:3D
EnvatoGuest                   	13	0	-75	88:E9:FE:5D:BA:72
TNCAPE9C7E9                   	13	0	-75	88:E9:FE:5D:BA:72
AussieCommerce                	13	0	-76	88:E9:FE:5D:BA:72
NETGEAR74                     	13	0	-66	88:E9:FE:5D:BA:72
Gold-Member                   	13	0	-67	88:E9:FE:5D:BA:72
HUB-Guest                     	13	0	-67	88:E9:FE:5D:BA:72
HUB-Member                    	13	0	-66	88:E9:FE:5D:BA:72
SgtPepper                     	13	0	-68	88:E9:FE:5D:BA:72
EnvatoGuest                   	13	0	-67	88:E9:FE:5D:BA:72
WeWork                        	13	0	-67	88:E9:FE:5D:BA:72
Luke Airport                  	13	0	-67	88:E9:FE:5D:BA:72
TNCAPE9C7E9                   	13	0	-68	88:E9:FE:5D:BA:72
Telstra879283-5G              	13	0	-67	88:E9:FE:5D:BA:72
DrugStore Espresso            	13	0	-66	88:E9:FE:5D:BA:72
AussieCommerce                	13	0	-68	88:E9:FE:5D:BA:72
OPTUS_153F12                  	13	0	-68	88:E9:FE:5D:BA:72
TelstraECD041                 	13	0	-67	88:E9:FE:5D:BA:72
TelstraA4587D                 	13	0	-67	88:E9:FE:5D:BA:72
Manzana                       	13	0	-68	88:E9:FE:5D:BA:72
NETGEAR74                     	13	0	-68	88:E9:FE:5D:BA:72
Gold-Member                   	13	0	-68	88:E9:FE:5D:BA:72
HUB-Guest                     	13	0	-68	88:E9:FE:5D:BA:72
Luke Airport                  	13	0	-69	88:E9:FE:5D:BA:72
TNCAPE9C7E9                   	13	0	-70	88:E9:FE:5D:BA:72
Telstra879283-5G              	13	0	-68	88:E9:FE:5D:BA:72
DrugStore Espresso            	13	0	-68	88:E9:FE:5D:BA:72
AussieCommerce                	13	0	-68	88:E9:FE:5D:BA:72
OPTUS_153F12                  	13	0	-69	88:E9:FE:5D:BA:72
TelstraECD041                 	13	0	-69	88:E9:FE:5D:BA:72
TelstraA4587D                 	13	0	-72	88:E9:FE:5D:BA:72
Manzana                       	13	0	-69	88:E9:FE:5D:BA:72
NETGEAR74                     	13	0	-68	88:E9:FE:5D:BA:72
Gold-Member                   	13	0	-68	88:E9:FE:5D:BA:72
HUB-Guest                     	13	0	-67	88:E9:FE:5D:BA:72
HUB-Member                    	13	0	-67	88:E9:FE:5D:BA:72
SgtPepper                     	13	0	-68	88:E9:FE:5D:BA:72
EnvatoGuest                   	13	0	-68	88:E9:FE:5D:BA:72
WeWork                        	13	0	-67	88:E9:FE:5D:BA:72
Luke Airport                  	13	0	-68	88:E9:FE:5D:BA:72
TNCAPE9C7E9                   	13	0	-69	88:E9:FE:5D:BA:72
Telstra879283-5G              	13	0	-67	88:E9:FE:5D:BA:72
DrugStore Espresso            	13	0	-69	88:E9:FE:5D:BA:72
AussieCommerce                	13	0	-68	88:E9:FE:5D:BA:72
OPTUS_153F12                  	13	0	-68	88:E9:FE:5D:BA:72
TelstraECD041                 	13	0	-69	88:E9:FE:5D:BA:72
TelstraA4587D                 	13	0	-68	88:E9:FE:5D:BA:72
Manzana                       	13	0	-69	88:E9:FE:5D:BA:72
NETGEAR74                     	13	0	-70	88:E9:FE:5D:BA:72
Gold-Member                   	13	0	-70	88:E9:FE:5D:BA:72
HUB-Guest                     	13	0	-70	88:E9:FE:5D:BA:72
EnvatoGuest                   	13	0	-69	88:E9:FE:5D:BA:72
AussieCommerce                	13	0	-70	88:E9:FE:5D:BA:72
Free_Telstra_WiFi             	13	0	-85	92:54:13:D3:CF:44
Free_Telstra_WiFi             	13	0	-87	92:54:13:D3:CF:44
Free_Telstra_WiFi             	13	0	-81	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-80	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-82	92:54:13:D3:CF:44
Activities Framework          	13	0	-84	62:DB:CC:C2:95:34
Activities Framework          	13	0	-91	62:DB:CC:C2:95:34
DIRECT-qxE0:ILCE-6300         	13	0	-85	3E:00:BA:7D:A2:B0
DIRECT-qxE0:ILCE-6300         	13	0	-83	3E:00:BA:7D:A2:B0
PeterMac_Staff                	13	0	-88	92:54:13:D3:CF:44
PeterMac_Staff                	13	0	-86	92:54:13:D3:CF:44
DIRECT-qxE0:ILCE-6300         	13	0	-92	3E:09:44:52:F5:97
Bec Pixel                     	13	0	-81	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-84	8E:C1:F2:8B:94:3D
TPPW4G_782E_5G                	13	0	-80	38:F9:D3:C6:D3:A4
TPPW4G_782E_5G                	13	0	-78	38:F9:D3:C6:D3:A4
DIRECT-qxE0:ILCE-6300         	13	0	-77	66:AE:58:0E:D8:EA
DIRECT-qxE0:ILCE-6300         	13	0	-67	66:AE:58:0E:D8:EA
Authentic                     	13	0	-70	8C:85:90:9B:C6:4D
Authentic                     	13	0	-78	8C:85:90:9B:C6:4D
HUB-Guest                     	13	0	-62	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-60	DA:AE:B5:B5:FA:64
Ling Network 5ghz             	13	11	-89	DA:A1:19:44:86:CC
HUB-Guest                     	13	0	-59	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-59	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-58	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-57	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-81	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-57	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-48	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-57	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-50	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-50	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-67	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-65	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-65	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-67	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-67	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-68	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-57	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-56	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-65	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-65	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-60	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-62	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-60	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-59	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-60	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-73	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-73	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-70	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-71	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-57	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-56	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-57	DA:AE:B5:B5:FA:64
CoreStrengthFitness           	13	0	-62	8C:85:90:9B:C6:4D
CoreStrengthFitness           	13	0	-63	8C:85:90:9B:C6:4D
Bec Pixel                     	13	0	-68	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-67	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-67	8E:C1:F2:8B:94:3D
TPPW4G_782E_5G                	13	0	-82	3C:28:6D:0A:ED:DB
HUB-Guest                     	13	0	-70	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-60	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-56	DA:AE:B5:B5:FA:64
Camp.JSX                      	13	0	-47	8C:85:90:A5:15:DB
Camp.JSX                      	13	0	-49	8C:85:90:A5:15:DB
Camp.JSX                      	13	0	-38	8C:85:90:A5:15:DB
HUB-Guest                     	13	0	-65	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-65	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-58	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-60	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-58	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-59	DA:AE:B5:B5:FA:64
Ferocia Guest                 	13	0	-63	E6:2C:94:25:60:5D
Ferocia Guest                 	13	0	-55	E6:2C:94:25:60:5D
Ferocia Guest                 	13	0	-50	E6:2C:94:25:60:5D
Ling Network 5ghz             	13	0	-65	DA:A1:19:32:ED:7A
Ling Network 5ghz             	13	0	-63	DA:A1:19:E9:F5:7F
Ling Network 5ghz             	13	11	-61	DA:A1:19:E9:F5:7F
DIRECT-qxE0:ILCE-6300         	13	0	-86	B6:58:63:8A:86:59
DIRECT-qxE0:ILCE-6300         	13	0	-82	B6:58:63:8A:86:59
FEROCIA                       	13	0	-63	38:F9:D3:B2:8B:5D
FEROCIA                       	13	0	-63	38:F9:D3:B2:8B:5D
FEROCIA                       	13	0	-61	38:F9:D3:B2:8B:5D
FEROCIA                       	13	0	-61	38:F9:D3:B2:8B:5D
Ferocia Guest                 	13	0	-61	02:FE:99:25:70:B8
Ferocia Guest                 	13	0	-50	02:FE:99:25:70:B8
Ferocia Guest                 	13	0	-48	02:FE:99:25:70:B8
Ferocia Guest                 	13	0	-69	82:90:A7:C6:70:0B
Ferocia Guest                 	13	0	-57	82:90:A7:C6:70:0B
Ferocia Guest                 	13	0	-58	82:90:A7:C6:70:0B
Apple Store                   	13	0	-73	DC:A9:04:77:9A:03
Apple Store                   	13	0	-75	DC:A9:04:77:9A:03
Activities Framework          	13	0	-89	7E:F7:BF:28:BC:7B
Activities Framework          	13	0	-93	7E:F7:BF:28:BC:7B
Camp.JSX                      	13	2	-75	A8:DB:03:6E:8A:71
yiubtsczs3mbld8               	13	2	-75	A8:DB:03:6E:8A:71
Camp.JSX                      	13	2	-76	A8:DB:03:6E:8A:71
Apple Store                   	13	0	-59	DC:A9:04:77:9A:03
Apple Store                   	13	0	-73	DC:A9:04:77:9A:03
Apple Store                   	13	0	-72	DC:A9:04:77:9A:03
Ferocia Guest                 	13	0	-66	E2:E5:A2:F4:EE:24
Ferocia Guest                 	13	0	-54	E2:E5:A2:F4:EE:24
Camp.JSX                      	13	0	-63	38:F9:D3:B2:8B:5D
Camp.JSX                      	13	0	-62	38:F9:D3:B2:8B:5D
Ferocia Guest                 	13	0	-55	E2:E5:A2:F4:EE:24
Camp.JSX                      	13	0	-60	38:F9:D3:B2:8B:5D
Camp.JSX                      	13	0	-60	38:F9:D3:B2:8B:5D
Aria A9046E                   	13	0	-74	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-77	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-58	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-77	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-75	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-72	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-71	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-75	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-73	DC:A9:04:77:9A:03
TPPW4G_782E_5G                	13	0	-70	38:F9:D3:55:80:9C
TPPW4G_782E_5G                	13	0	-71	38:F9:D3:55:80:9C
Apple Store                   	13	0	-75	DC:A9:04:77:9A:03
Apple Store                   	13	0	-76	DC:A9:04:77:9A:03
Apple Store                   	13	0	-69	F8:95:EA:7D:73:35
Apple Store                   	13	0	-69	F8:95:EA:7D:73:35
Apple Store                   	13	0	-69	F8:95:EA:7D:73:35
Apple Store                   	13	0	-69	F8:95:EA:7D:73:35
Apple Store                   	13	0	-70	F8:95:EA:7D:73:35
Apple Store                   	13	0	-70	F8:95:EA:7D:73:35
Apple Store                   	13	0	-70	F8:95:EA:7D:73:35
Apple Store                   	13	0	-72	F8:95:EA:7D:73:35
Bec Pixel                     	13	0	-65	8E:C1:F2:8B:94:3D
Apple Store                   	13	0	-65	DC:A9:04:77:9A:03
Apple Store                   	13	0	-74	DC:A9:04:77:9A:03
Bec Pixel                     	13	0	-69	8E:C1:F2:8B:94:3D
Camp.JSX                      	13	2	-59	A8:DB:03:6E:8A:71
yiubtsczs3mbld8               	13	2	-60	A8:DB:03:6E:8A:71
Camp.JSX                      	13	2	-59	A8:DB:03:6E:8A:71
yiubtsczs3mbld8               	13	2	-59	A8:DB:03:6E:8A:71
Aria A9046E                   	13	0	-72	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-71	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-64	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-65	DC:A9:04:77:9A:03
Aria A9046E                   	13	0	-69	DC:A9:04:77:9A:03
Apple Store                   	13	0	-77	DC:A9:04:77:9A:03
Apple Store                   	13	0	-74	DC:A9:04:77:9A:03
Apple Store                   	13	0	-63	DC:A9:04:77:9A:03
Apple Store                   	13	0	-77	DC:A9:04:77:9A:03
Apple Store                   	13	0	-76	DC:A9:04:77:9A:03
Apple Store                   	13	0	-73	DC:A9:04:77:9A:03
Apple Store                   	13	0	-64	DC:A9:04:77:9A:03
Apple Store                   	13	0	-63	DC:A9:04:77:9A:03
Apple Store                   	13	0	-72	DC:A9:04:77:9A:03
Apple Store                   	13	0	-72	DC:A9:04:77:9A:03
DIRECT-qxE0:ILCE-6300         	13	0	-86	3E:6D:E2:C9:99:B5
DIRECT-qxE0:ILCE-6300         	13	0	-83	3E:6D:E2:C9:99:B5
Ling Network 5ghz             	13	0	-71	DA:A1:19:D3:7C:E4
Ling Network 5ghz             	13	0	-65	DA:A1:19:32:69:43
Ling Network 5ghz             	13	11	-61	DA:A1:19:32:69:43
HUB-Guest                     	13	0	-66	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-67	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-67	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-58	DA:AE:B5:B5:FA:64
HUB-Guest                     	13	0	-55	DA:AE:B5:B5:FA:64
HUB-Member                    	13	0	-58	DA:AE:B5:B5:FA:64
Apple Store                   	13	0	-69	F8:95:EA:7D:73:35
Apple Store                   	13	0	-69	F8:95:EA:7D:73:35
Apple Store                   	13	0	-68	F8:95:EA:7D:73:35
Apple Store                   	13	0	-70	F8:95:EA:7D:73:35
Apple Store                   	13	0	-70	F8:95:EA:7D:73:35
Apple Store                   	13	0	-68	F8:95:EA:7D:73:35
Apple Store                   	13	0	-67	F8:95:EA:7D:73:35
TP-LINK_Extender_2.4GHz       	13	0	-69	DC:A9:04:77:9A:03
S&C-WiFi                      	13	0	-69	DC:A9:04:77:9A:03
Reef Digital Agency - Super F 	13	0	-58	DC:A9:04:77:9A:03
Apple Store                   	13	0	-57	DC:A9:04:77:9A:03
TP-LINK_Extender_2.4GHz       	13	0	-58	DC:A9:04:77:9A:03
Digital Dawn                  	13	0	-58	DC:A9:04:77:9A:03
S&C-WiFi                      	13	0	-58	DC:A9:04:77:9A:03
OMGWORKSPACE                  	13	0	-58	DC:A9:04:77:9A:03
Telstra0C51                   	13	0	-59	DC:A9:04:77:9A:03
Telstra0C1F41                 	13	0	-59	DC:A9:04:77:9A:03
SKY0F4A9                      	13	0	-59	DC:A9:04:77:9A:03
theGstore                     	13	0	-58	DC:A9:04:77:9A:03
Telstra0C1F41-5G              	13	0	-59	DC:A9:04:77:9A:03
DODO-F3FD                     	13	0	-58	DC:A9:04:77:9A:03
DO_B9ED                       	13	0	-59	DC:A9:04:77:9A:03
Mavic-34a563                  	13	0	-58	DC:A9:04:77:9A:03
Hayley Harvey’s iPhone      	13	0	-59	DC:A9:04:77:9A:03
millar                        	13	0	-65	DC:A9:04:77:9A:03
Apple Store                   	13	0	-65	DC:A9:04:77:9A:03
TP-LINK_Extender_2.4GHz       	13	0	-65	DC:A9:04:77:9A:03
Digital Dawn                  	13	0	-64	DC:A9:04:77:9A:03
S&C-WiFi                      	13	0	-66	DC:A9:04:77:9A:03
OMGWORKSPACE                  	13	0	-66	DC:A9:04:77:9A:03
Telstra0C51                   	13	0	-66	DC:A9:04:77:9A:03
Telstra0C1F41                 	13	0	-65	DC:A9:04:77:9A:03
SKY0F4A9                      	13	0	-65	DC:A9:04:77:9A:03
theGstore                     	13	0	-65	DC:A9:04:77:9A:03
Telstra0C1F41-5G              	13	0	-65	DC:A9:04:77:9A:03
DODO-F3FD                     	13	0	-64	DC:A9:04:77:9A:03
DO_B9ED                       	13	0	-65	DC:A9:04:77:9A:03
Mavic-34a563                  	13	0	-65	DC:A9:04:77:9A:03
Hayley Harvey’s iPhone      	13	0	-64	DC:A9:04:77:9A:03
Reef Digital Agency - Super F 	13	0	-57	DC:A9:04:77:9A:03
Apple Store                   	13	0	-56	DC:A9:04:77:9A:03
TP-LINK_Extender_2.4GHz       	13	0	-57	DC:A9:04:77:9A:03
Digital Dawn                  	13	0	-58	DC:A9:04:77:9A:03
theGstore                     	13	0	-57	DC:A9:04:77:9A:03
Reef Digital Agency - Super F 	13	0	-62	DC:A9:04:77:9A:03
TP-LINK_Extender_2.4GHz       	13	0	-63	DC:A9:04:77:9A:03
Digital Dawn                  	13	0	-63	DC:A9:04:77:9A:03
S&C-WiFi                      	13	0	-62	DC:A9:04:77:9A:03
OMGWORKSPACE                  	13	0	-63	DC:A9:04:77:9A:03
Telstra0C51                   	13	0	-63	DC:A9:04:77:9A:03
Telstra0C1F41                 	13	0	-62	DC:A9:04:77:9A:03
SKY0F4A9                      	13	0	-62	DC:A9:04:77:9A:03
Camp.JSX                      	13	0	-69	CC:2D:B7:39:00:DE
Camp.JSX                      	13	0	-70	CC:2D:B7:39:00:DE
TPPW4G_782E_5G                	13	0	-69	38:F9:D3:C6:D3:A4
Bec Pixel                     	13	0	-73	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-73	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-59	8E:C1:F2:8B:94:3D
Bec Pixel                     	13	0	-60	8E:C1:F2:8B:94:3D
Camp.JSX                      	13	0	-75	C0:A5:3E:79:EE:35
Camp.JSX                      	13	0	-71	C0:A5:3E:79:EE:35
DIRECT-qxE0:ILCE-6300         	13	0	-77	E2:A6:E9:EF:F8:DF
DIRECT-qxE0:ILCE-6300         	13	0	-75	E2:A6:E9:EF:F8:DF
Ling Network 5ghz             	13	0	-72	DA:A1:19:49:DF:94
Ling Network 5ghz             	13	0	-65	DA:A1:19:A0:7F:B2
digitaldawn.com.au hotspot    	13	0	-69	DC:A9:04:77:9A:03
digitaldawn.com.au hotspot    	13	0	-71	DC:A9:04:77:9A:03
digitaldawn.com.au hotspot    	13	0	-70	DC:A9:04:77:9A:03
digitaldawn.com.au hotspot    	13	0	-70	DC:A9:04:77:9A:03
Apple Store                   	13	0	-68	DC:A9:04:77:9A:03
Camp.JSX                      	13	0	-61	A4:5E:60:C2:1B:41
Camp.JSX                      	13	0	-61	A4:5E:60:C2:1B:41
Apple Store                   	13	0	-70	DC:A9:04:77:9A:03
Apple Store                   	13	0	-70	DC:A9:04:77:9A:03
Apple Store                   	13	0	-68	DC:A9:04:77:9A:03
Camp.JSX                      	13	2	-66	A8:DB:03:6E:8A:71
yiubtsczs3mbld8               	13	2	-66	A8:DB:03:6E:8A:71
Camp.JSX                      	13	2	-68	A8:DB:03:6E:8A:71
yiubtsczs3mbld8               	13	2	-67	A8:DB:03:6E:8A:71
